timestamp,node_ip,container_id,container_name,service_name,cpu_cores,memory_usage_mb,memory_working_set_mb,memory_limit_mb,memory_percent,network_rx_bytes_per_sec,network_tx_bytes_per_sec,filesystem_usage_mb,raw_memory_bytes,raw_network_rx_bytes,raw_network_tx_bytes
2025-06-11T17:30:31.707792,10.160.0.21,/system.slic,my-app_authentication.4.u40zk557d19cghmq4pothvthi,authentication,0.003815,143.57,143.23,0,0,653.0,66.0,4.551,150544384,12314978,10301554
2025-06-11T17:30:31.707792,10.160.0.21,/system.slic,my-app_authentication.7.en51jsn7h57nuwkxbzc4z5isb,authentication,0.008514,128.227,127.746,0,0,336.0,0.0,3.48,134455296,5667817,11662920
2025-06-11T17:30:41.737793,10.160.0.21,/system.slic,my-app_authentication.2.wb9kwvpsesk4z2uzydg5rs2ql,authentication,0.005145,159.758,159.086,0,0,0.0,0.0,4.934,167518208,1679956,10491865
2025-06-11T17:30:41.737793,10.160.0.21,/system.slic,my-app_authentication.10.mdj0vvly11q2wiw11ugfge3oh,authentication,0.012192,162.367,161.836,0,0,0.0,0.0,5.363,170254336,1672651,9126031
2025-06-11T17:30:51.776364,10.160.0.21,/system.slic,my-app_authentication.5.zx8tqpir60xozsgfuq6wrv2qj,authentication,0.006545,101.566,100.887,0,0,0.0,0.0,1.93,106500096,1653297,5236234
2025-06-11T17:30:51.776364,10.160.0.21,/system.slic,my-app_authentication.6.airz0zc6ks9u0xb2xd5d59t8h,authentication,0.009324,285.969,285.426,0,0,759.0,263.0,12.359,299859968,6411939,34563283
2025-06-11T17:31:01.803665,10.160.0.21,/system.slic,my-app_authentication.9.z8lzgogunavzgjw9seaz63kiy,authentication,0.008802,234.199,233.617,0,0,0.0,74.0,9.215,245575680,6006933,23139219
2025-06-11T17:31:21.936729,10.160.0.21,/system.slic,my-app_authentication.8.4paohu71ydp3tyj4zydu70xp2,authentication,0.007339,84.125,83.633,0,0,126.0,42.0,0.977,88211456,3734206,1486279
2025-06-11T17:31:21.936729,10.160.0.21,/system.slic,my-app_authentication.3.jyv3hw4x5prw88r7v7wv5cfnv,authentication,0.012123,307.031,306.414,0,0,84.0,0.0,13.383,321945600,3853784,26381271
2025-06-11T17:31:42.053115,10.160.0.21,/system.slic,my-app_authentication.1.0s6tss6vhukg3ynb9zd03t002,authentication,0.007316,246.559,245.688,0,0,0.0,74.0,10.277,258535424,6412607,30074657
2025-06-11T17:31:52.080708,10.160.0.21,/system.slic,my-app_authentication.4.u40zk557d19cghmq4pothvthi,authentication,0.008686,143.57,143.23,0,0,1505.0,305.0,4.555,150544384,12347081,10328129
2025-06-11T17:31:52.080708,10.160.0.21,/system.slic,my-app_authentication.7.en51jsn7h57nuwkxbzc4z5isb,authentication,0.005514,128.23,127.75,0,0,210.0,0.0,3.484,134459392,5698050,11676098
2025-06-11T17:32:02.109936,10.160.0.21,/system.slic,my-app_authentication.2.wb9kwvpsesk4z2uzydg5rs2ql,authentication,0.009448,162.977,162.305,0,0,0.0,0.0,5.066,170893312,1700055,11210211
2025-06-11T17:32:02.109936,10.160.0.21,/system.slic,my-app_authentication.10.mdj0vvly11q2wiw11ugfge3oh,authentication,0.009956,166.191,165.66,0,0,0.0,0.0,5.516,174264320,1694718,10073416
2025-06-11T17:32:12.158852,10.160.0.21,/system.slic,my-app_authentication.5.zx8tqpir60xozsgfuq6wrv2qj,authentication,0.00582,101.566,100.887,0,0,0.0,0.0,1.93,106500096,1664038,5245100
2025-06-11T17:32:12.158852,10.160.0.21,/system.slic,my-app_authentication.6.airz0zc6ks9u0xb2xd5d59t8h,authentication,0.008243,288.418,287.875,0,0,759.0,337.0,12.664,302428160,6423993,34713627
2025-06-11T17:32:22.193025,10.160.0.21,/system.slic,my-app_authentication.9.z8lzgogunavzgjw9seaz63kiy,authentication,0.004539,237.453,236.871,0,0,0.0,0.0,9.465,248987648,6016799,23347922
2025-06-11T17:32:42.331739,10.160.0.21,/system.slic,my-app_authentication.8.4paohu71ydp3tyj4zydu70xp2,authentication,0.007736,84.129,83.637,0,0,42.0,0.0,0.977,88215552,3753467,1495253
2025-06-11T17:32:42.331739,10.160.0.21,/system.slic,my-app_authentication.3.jyv3hw4x5prw88r7v7wv5cfnv,authentication,0.004727,309.535,308.918,0,0,42.0,0.0,13.523,324571136,3875529,26841033
2025-06-11T17:33:02.440143,10.160.0.21,/system.slic,my-app_authentication.1.0s6tss6vhukg3ynb9zd03t002,authentication,0.006428,250.293,249.422,0,0,0.0,0.0,10.43,262451200,6423425,30288139
2025-06-11T17:33:12.477954,10.160.0.21,/system.slic,my-app_authentication.4.u40zk557d19cghmq4pothvthi,authentication,0.005264,143.578,143.238,0,0,759.0,263.0,4.559,150552576,12376514,10347546
2025-06-11T17:33:12.477954,10.160.0.21,/system.slic,my-app_authentication.7.en51jsn7h57nuwkxbzc4z5isb,authentication,0.00735,128.23,127.75,0,0,0.0,0.0,3.488,134459392,5721229,11684898
2025-06-11T17:33:22.503024,10.160.0.21,/system.slic,my-app_authentication.2.wb9kwvpsesk4z2uzydg5rs2ql,authentication,0.006366,166.699,166.027,0,0,0.0,0.0,5.348,174796800,1722170,12145374
2025-06-11T17:33:22.503024,10.160.0.21,/system.slic,my-app_authentication.10.mdj0vvly11q2wiw11ugfge3oh,authentication,0.013676,170.047,169.516,0,0,0.0,0.0,5.812,178307072,1717235,11079436
2025-06-11T17:33:32.598014,10.160.0.21,/system.slic,my-app_authentication.5.zx8tqpir60xozsgfuq6wrv2qj,authentication,0.003751,101.562,100.883,0,0,0.0,0.0,1.938,106496000,1679661,5257948
2025-06-11T17:33:32.598014,10.160.0.21,/system.slic,my-app_authentication.6.airz0zc6ks9u0xb2xd5d59t8h,authentication,0.004996,292.059,291.516,0,0,759.0,263.0,12.809,306245632,6435585,34933219
2025-06-11T17:33:42.628911,10.160.0.21,/system.slic,my-app_authentication.9.z8lzgogunavzgjw9seaz63kiy,authentication,0.007643,239.949,239.367,0,0,0.0,0.0,9.602,251604992,6027979,23499869
2025-06-11T17:34:02.752843,10.160.0.21,/system.slic,my-app_authentication.8.4paohu71ydp3tyj4zydu70xp2,authentication,0.005436,84.125,83.633,0,0,126.0,0.0,0.98,88211456,3777394,1508383
2025-06-11T17:34:02.752843,10.160.0.21,/system.slic,my-app_authentication.3.jyv3hw4x5prw88r7v7wv5cfnv,authentication,0.00992,313.305,312.688,0,0,210.0,0.0,13.824,328523776,3901580,27340935
